oct_1f,oct_2f,nov_1f,nov_2f,dec_1f,dec_2f,jan_1f,jan_2f,feb_1f,feb_2f,mar_1f,mar_2f,apr_1f,apr_2f,crop_type
0.36850541025588696,0.056130165386263885,1.1641842769773252,1.1448667421869345,0.49714675511351697,0.4592368365738683,1.3433727797981434,-0.9758147758798558,-0.5370085264677652,-0.7875832146181573,-0.44577712985494256,0.21079019271307972,0.4156594578641361,-0.16120642224561313,0
0.5559993673008307,1.1477651060018859,-0.3911500327990902,-0.9009119368226087,0.06863309762392461,1.0305289806657616,2.038635223300005,0.9895702703241752,0.695613370331499,0.197605436437326,-0.7667964275814606,-0.6507001601142922,-0.8816526782040089,-0.7419988982106432,1
0.18101145321094333,-0.5503336905113039,0.10655694632936275,0.8118330037435205,0.6875972695533358,0.24500228253940834,0.06872496671139774,-0.5620495029947966,-0.3022234032679054,-0.17184030770848024,-0.44577712985494256,-0.4518946940772064,-0.1948403708738145,-0.5308016342233596,0
-0.1002294823564721,-0.7929192328703311,0.7909040426309856,1.002137997139757,0.7828225267732452,1.0305289806657616,0.8798644841302359,0.5758049974391161,0.049954281531884366,-1.0338803773820282,-0.8069238397972753,-0.6507001601142922,-0.423777806650546,-0.5836009502201804,0
-2.162663009850852,-0.6109800761010606,-0.9510703843185998,-1.2815219236150819,-0.8836194745751695,0.316413800550895,-0.27890625503953287,0.7826876338816456,0.578220808731569,-0.33603841621772745,-0.16488524434423926,-0.7169686487933208,-0.27115284946605833,0.04999084174167053,2
1.7747100880929643,2.3606928177970214,0.728690670239929,-1.329098171964141,-2.073935189824037,-1.4688741497362716,-0.04715210720557913,1.196452906766705,0.8717022127313938,1.223843614620121,1.6809757175832396,-0.2530892280401206,-0.423777806650546,-0.42520300222971774,1
-0.8033318212750107,-0.9748583896396014,0.6664772978488723,0.8594092520925797,0.021020469013969912,-0.968993523655865,-2.24881651162814,-2.6308758674200923,-1.6522378616670996,-1.6496232842917053,-1.0878157253079788,-0.849505626151378,-0.7290277210195213,-0.7419988982106432,0
-0.8033318212750107,-0.7322728472805742,-0.7022168947543733,-1.2815219236150819,-0.1694300454258489,0.4592368365738683,1.6910040015490742,1.196452906766705,1.2238798975311835,1.3469921960020566,0.5975355877562412,0.14452170403405112,-0.423777806650546,-0.6364002662170014,1
-0.709584842752539,-1.035504775229358,-1.075497129100713,-1.3766744203132002,0.30669624067369816,-0.1477610665237683,-0.5106604028734867,-1.2344180714330177,-0.83048993046759,-0.7054841603635337,-0.9674334886605345,-0.9157741148304067,0.034097064902916974,1.9507662176272236,2
-1.8345485850222008,-0.5503336905113039,-1.0132837567096564,-0.8533356884735496,0.8304351553831999,-0.11205530751802498,0.35841765150384,1.0930115885454401,0.7543096511314639,-0.6233851061089101,-1.1680705497396082,-0.7169686487933208,-1.0342776353884966,0.04999084174167053,2
-0.5689643749688312,-0.24710176256252,-1.0132837567096564,0.33607052025292905,0.8304351553831999,0.8162944266313017,0.12666350366988618,-0.6654908212160614,-0.24352712246794045,-1.485425175782458,-0.9273060764447196,-1.180848069546521,0.8735343294175991,2.7427559575795373,2
0.9309872813907178,2.0574608898482376,-0.3911500327990902,-0.5678781983791947,0.11624572623387933,0.8877059446427883,1.3433727797981434,0.8861289521029104,0.9303984935313588,0.9775464518562503,-0.5260319542865721,-0.9157741148304067,-0.6527152424272775,-0.6364002662170014,1
1.1184812384356615,1.8755217330789673,-0.266723288016977,-0.996064433520727,-1.3597457606747165,-0.754758969621405,1.1116186319641896,0.7826876338816456,0.8717022127313938,1.1417445603654974,1.761230542014869,2.331381830441995,0.18672202208740463,-0.266805054239255,1
0.2747584317334152,-0.42904091933179034,0.47983718067570247,0.8118330037435205,0.639984640943381,0.744882908619815,0.30047911454535153,-0.14828423010973743,-0.008741999268080598,-0.007642199199233034,-0.20501265656005402,-0.518163182756235,-0.34746532805830216,-0.5308016342233596,0
0.6966198350845384,-0.24710176256252,-0.7022168947543733,-0.9009119368226087,0.6875972695533358,1.3161750527117084,1.922758149383028,1.610218179651764,1.1064873359312537,1.3469921960020566,0.27651629002972306,-0.7832371374723495,-0.5764027638350336,-0.5836009502201804,1
-0.8033318212750107,-0.8535656184600878,-0.8266436395364866,-0.996064433520727,-0.0742047882059395,0.1735907645279217,0.06872496671139774,0.7826876338816456,0.4608282471316391,0.9775464518562503,1.119191946561833,-0.2530892280401206,-0.5000902852427899,-0.7419988982106432,0
0.9778607706519538,-0.24710176256252,0.10655694632936275,1.7633579707247033,0.8780477839931546,0.316413800550895,0.5322332623793052,0.16203972455405694,-0.24352712246794045,-0.7054841603635337,-0.6062867787182016,-0.5844316714352636,-0.34746532805830216,-0.21400573824243405,0
1.6340896203092565,0.844533178053102,0.23098369111147599,-1.3766744203132002,-1.4073583892846713,-0.6119359335984317,1.1116186319641896,1.4033355432092345,1.1064873359312537,1.3880417231293682,1.801357954230684,1.6686969436517092,0.1104095434951608,-0.6364002662170014,1
0.7434933243457742,0.35936209333504776,-0.266723288016977,-1.1387931785679044,-2.1691604470439465,-2.6828699559315448,-0.04715210720557913,0.4723636792178513,1.0477910551312888,1.3880417231293682,1.5204660687199805,1.4036229889355947,-0.04221541368932686,-0.3724036862328968,1
1.868457066615436,2.421339203386778,1.5996778837147216,-0.6154544467282539,-1.6930341609443995,-1.611697185759245,-1.090045772458371,0.05859840633279215,0.636917089531534,1.0185959789835621,1.1593193587776478,0.40959565875016557,0.1104095434951608,-0.3724036862328968,1
-0.33459692866265167,-0.6109800761010606,0.5420505530667591,0.954561748790698,0.973273041213064,0.4592368365738683,0.06872496671139774,0.2654810427753217,0.22604312393177925,0.2797044906919496,-0.48590454207075734,-0.4518946940772064,-0.1185278922815707,-0.47800231822653866,0
-1.0845727568424262,-0.9142120040498446,-1.075497129100713,0.0030367818095150463,0.7352098981632905,1.1019404986772483,-0.39478332895650975,0.05859840633279215,-0.4783122456678003,-0.6233851061089101,-1.007560900876349,-0.7832371374723495,-0.9579651567962528,-0.3196043702360759,2
-0.709584842752539,-0.9142120040498446,-0.14229654323486374,1.287595487234112,0.7352098981632905,0.10217924651643502,-0.5106604028734867,-0.14828423010973743,0.049954281531884366,-0.13079078058116844,-0.5260319542865721,-0.4518946940772064,-0.5764027638350336,-0.7419988982106432,0
0.5091258780395947,-0.7929192328703311,-0.6400035223633167,-1.329098171964141,-1.0264573604050335,0.4592368365738683,0.9957415580472128,1.0930115885454401,0.9890947743313238,1.264893141747433,0.5172807633246116,-0.05428376200303472,-0.5000902852427899,-0.6891995822138223,1
-0.5220908857075953,0.844533178053102,2.843945331535854,1.5254767289794078,0.639984640943381,0.316413800550895,0.4163561884623284,-0.6654908212160614,-1.1826676152673798,-1.280177540145899,-0.8069238397972753,-0.2530892280401206,-0.1948403708738145,-0.42520300222971774,0
1.4465956632643129,1.8755217330789673,0.10655694632936275,-1.1387931785679044,-1.264520503454807,-1.7545202217822182,-0.6265374767904636,0.7826876338816456,1.0477910551312888,1.4290912502566802,1.761230542014869,1.006012056861423,0.5682844150486238,-0.6364002662170014,1
-0.006482503834000285,-0.42904091933179034,-1.0132837567096564,-0.6154544467282539,0.639984640943381,-1.1118165596788383,-1.205922846375348,-0.2517255483310022,-0.4783122456678003,-1.239128013018587,-0.9674334886605345,0.40959565875016557,3.544471080146133,2.90115390557,2
-0.7564583320137748,-0.7929192328703311,-0.08008317084380712,0.19334177520575163,0.021020469013969912,-0.2548783435409983,-1.090045772458371,-2.1136692763137686,-0.83048993046759,-0.9107317960000928,-0.7667964275814606,-0.12055225068206332,0.1104095434951608,-0.3196043702360759,0
0.6966198350845384,-0.18645537697276324,-0.5155767775812035,-1.0912169302188452,-1.0740699890149883,0.6020598725968417,1.4592498537151204,0.9895702703241752,0.9303984935313588,1.1006950332381857,1.279701595425092,0.4758641474291942,-0.5764027638350336,-0.7419988982106432,1
1.1184812384356615,0.48065486451456135,-0.5155767775812035,-1.2815219236150819,-1.6930341609443995,-0.6119359335984317,0.5322332623793052,-0.2517255483310022,0.4608282471316391,0.9775464518562503,1.0790645343460181,-0.2530892280401206,-0.1185278922815707,0.4723853697162379,1
-1.0376992675811902,-0.36839453374203357,2.346238352407401,1.3351717355831711,0.6875972695533358,0.1735907645279217,-0.16302918112255602,-1.4930213669861796,-2.415289512066644,-1.5264747029097698,-0.9273060764447196,-0.518163182756235,-0.34746532805830216,-0.42520300222971774,0
-0.14710297161770802,-0.6716264616908174,1.2886110217594384,1.0497142454888162,0.639984640943381,0.10217924651643502,-0.27890625503953287,-0.04484291188847264,-0.4783122456678003,-0.5412860518542865,-0.9273060764447196,-0.6507001601142922,-0.34746532805830216,-0.42520300222971774,0
-0.6158378642300671,-0.7929192328703311,0.7909040426309856,1.9060867157718808,0.973273041213064,0.6020598725968417,0.8798644841302359,0.6792463156603809,-0.008741999268080598,-0.6644346332362219,-1.047688313092164,-1.048311092188464,-0.8816526782040089,-0.7419988982106432,0
-0.9439522890587184,0.6625940212838317,3.0927988211000805,1.573052977328467,0.6875972695533358,0.1735907645279217,-0.7424145507074404,-2.7343171856413573,-2.8848597584663636,-1.8548709199282643,-1.047688313092164,-0.849505626151378,-0.8816526782040089,-0.7947982142074642,0
-0.8033318212750107,-1.096151160819115,-0.8266436395364866,1.287595487234112,1.1637235556528829,1.173352016688735,0.9957415580472128,1.4033355432092345,0.8717022127313938,0.6901997619650676,-1.007560900876349,-1.180848069546521,-1.0342776353884966,-0.9531961621979269,0
0.4622523887783588,0.48065486451456135,-0.8266436395364866,-1.3766744203132002,-1.7406467895543543,-0.32628986155248496,0.8798644841302359,1.0930115885454401,0.9303984935313588,1.3059426688747446,1.1593193587776478,-0.7169686487933208,-0.5764027638350336,-0.6364002662170014,1
0.18101145321094333,0.5413012501043181,-0.20450991562592036,-1.2339456752660227,-1.6930341609443995,-0.39770137956397167,0.8798644841302359,1.0930115885454401,1.0477910551312888,1.3469921960020566,1.5204660687199805,-0.18682073936109195,-0.6527152424272775,-0.6364002662170014,1
0.6028728565620666,0.9051795636428588,-0.20450991562592036,-0.7106069434263721,-0.5503310743054866,-0.4691128975754583,0.18460204062837463,0.3689223609965865,0.4608282471316391,0.6901997619650676,0.31664370224553784,-0.4518946940772064,-0.6527152424272775,-0.6891995822138223,1
-0.8502053105362466,0.48065486451456135,0.6042639254578157,0.954561748790698,0.5923720123334264,0.24500228253940834,-0.22096771808104446,-0.45860818477353177,-0.12613456086801053,-0.33603841621772745,-0.16488524434423926,0.07825321535502251,0.5682844150486238,0.2083887897321333,2
-0.28772343940141576,-1.1567975464088718,-0.7022168947543733,-1.2339456752660227,-1.264520503454807,-1.3260511137132982,-0.5106604028734867,0.4723636792178513,0.8130059319314289,1.1417445603654974,1.3198290076409067,1.0722805455404516,1.0261592866020868,-0.42520300222971774,1
-0.8970787997974825,-0.9142120040498446,1.2886110217594384,1.1924429905359937,0.40192149789360754,-0.4691128975754583,-0.8582916246244173,-1.4930213669861796,-0.889186211267555,-0.9107317960000928,-0.9674334886605345,-0.6507001601142922,-0.5000902852427899,-0.5836009502201804,0
-0.1002294823564721,-0.06516260579324967,1.537464511323665,1.0972904938378754,0.40192149789360754,0.24500228253940834,-0.16302918112255602,-0.355166866552267,-0.008741999268080598,-0.33603841621772745,-0.48590454207075734,-0.31935771671914914,-0.1185278922815707,-0.3724036862328968,0
-0.14710297161770802,-0.18645537697276324,1.1019709045862687,1.1448667421869345,0.7352098981632905,-0.11205530751802498,-0.16302918112255602,-1.0792560941011204,-0.83048993046759,-0.9517813231274046,-0.6865416031498311,-0.4518946940772064,0.034097064902916974,-0.3196043702360759,0
0.9778607706519538,0.35936209333504776,0.5420505530667591,0.6215280103472839,0.30669624067369816,0.4592368365738683,-0.04715210720557913,-0.6654908212160614,-0.008741999268080598,-0.08974125345385664,-0.24514006877586877,-0.05428376200303472,0.1104095434951608,-0.3196043702360759,0
-0.8970787997974825,-0.24710176256252,-1.075497129100713,0.8594092520925797,1.0684982984329734,1.173352016688735,0.30047911454535153,0.4723636792178513,-0.06743828006804556,-1.1980784858912754,-1.2884527863870525,-1.180848069546521,-0.9579651567962528,-0.8475975302042851,2
-0.7564583320137748,0.11677655097602066,2.470665097189514,1.2400192388850528,0.49714675511351697,-0.04064378950653831,-0.39478332895650975,-1.28613873054365,-1.5935415808671345,-1.1570289587639635,-0.9273060764447196,-0.7832371374723495,-0.5764027638350336,-0.6364002662170014,0
1.4934691525255488,0.601947635694075,0.3554104358935892,-0.5203019500301356,-1.3121331320647618,0.10217924651643502,1.1116186319641896,0.7826876338816456,0.9303984935313588,1.1417445603654974,1.4000838320725362,1.1385490342194804,0.4156594578641361,-0.3724036862328968,1
-0.05335599309523619,-1.035504775229358,-0.20450991562592036,0.7166805070454022,0.4495341265035623,0.38782531856238167,-0.04715210720557913,-0.14828423010973743,-0.12613456086801053,-0.21288983483579207,-0.7667964275814606,-0.7169686487933208,-0.5764027638350336,-0.6891995822138223,0
0.6966198350845384,0.9051795636428588,0.9153307874130988,-0.7106069434263721,-1.59780890372449,-2.1115778118396515,-1.3217999202923247,-0.355166866552267,0.695613370331499,1.1006950332381857,1.5605934809357953,1.1385490342194804,0.1104095434951608,-0.5836009502201804,1
-0.8970787997974825,-0.7322728472805742,-0.7644302671454299,-0.9484881851716679,0.11624572623387933,1.0305289806657616,1.4592498537151204,1.5067768614304993,1.0477910551312888,1.223843614620121,-0.16488524434423926,-0.849505626151378,-0.8816526782040089,-0.6891995822138223,1
-1.0376992675811902,-0.6716264616908174,-1.075497129100713,-0.9484881851716679,-0.5027184456955318,-0.6119359335984317,-0.6265374767904636,0.05859840633279215,-0.24352712246794045,-0.4181374704723511,-1.047688313092164,-1.1145795808674925,-0.5000902852427899,1.7923682696367609,2
0.6497463458233025,1.0264723348223723,-0.14229654323486374,-1.329098171964141,-2.2167730756539012,-1.6831087037707315,0.4163561884623284,0.5758049974391161,0.9303984935313588,1.264893141747433,1.279701595425092,-0.05428376200303472,-0.423777806650546,0.04999084174167053,1
-1.4126871816710775,-1.338736703178142,-1.075497129100713,-0.6154544467282539,0.16385835484383401,0.24500228253940834,0.06872496671139774,0.2654810427753217,0.636917089531534,0.8543978704743149,0.7981726488353149,-0.7169686487933208,-0.9579651567962528,-0.900396846201106,0
-0.8970787997974825,-0.9748583896396014,0.5420505530667591,1.287595487234112,0.5923720123334264,-0.39770137956397167,-0.9741686985413942,-1.6999040034287092,-1.0065787728674849,-0.9517813231274046,-0.9674334886605345,-0.7832371374723495,-0.6527152424272775,-0.6891995822138223,0
-0.05335599309523619,-1.1567975464088718,-0.8888570119275432,-1.043640681869786,-0.2646553026457583,0.38782531856238167,0.47429472542081685,0.5758049974391161,0.5195245279316041,1.0185959789835621,1.119191946561833,-0.849505626151378,-0.8053401996117652,-0.7419988982106432,0
-0.24084995014017982,-0.9142120040498446,0.10655694632936275,1.8109342190737625,1.3541740700927016,0.6734713906083284,0.6481103362962821,0.16203972455405694,-0.3022234032679054,-1.3212270672732107,-1.0878157253079788,-1.2471165582255497,-0.8816526782040089,-0.9531961621979269,0
-1.3189402031486057,-1.035504775229358,-1.1377105014917697,0.05061303015857419,0.5923720123334264,0.6734713906083284,0.12666350366988618,-0.45860818477353177,-1.4174527384672397,-1.3212270672732107,-0.6062867787182016,-1.2471165582255497,-0.8053401996117652,0.2083887897321333,2
0.5559993673008307,1.2690578771813994,0.728690670239929,-0.7106069434263721,-0.7407815887453054,0.4592368365738683,0.9957415580472128,0.5758049974391161,0.8130059319314289,0.9775464518562503,0.2363888778139083,-0.5844316714352636,-0.5764027638350336,-0.6891995822138223,1
-0.38147041792388753,0.17742293656577746,-1.075497129100713,-0.7581831917754313,0.973273041213064,-0.6119359335984317,-0.9162301615829057,-0.45860818477353177,0.22604312393177925,-0.869682268872781,-0.8871786642289049,0.4758641474291942,-0.8053401996117652,-0.002808474255150384,2
0.2747584317334152,0.601947635694075,-0.45336340519014684,-0.8057594401244904,-0.7407815887453054,-0.6833474516099183,-1.9011852898772093,-0.9758147758798558,-0.24352712246794045,0.11550638218270239,0.5975355877562412,0.011984726675993896,0.034097064902916974,-0.42520300222971774,0
0.8841137921294819,-0.3077481481522768,0.9153307874130988,0.2884942719038699,0.8304351553831999,0.8162944266313017,1.806881075466051,0.9895702703241752,0.636917089531534,-0.8286327417454692,-0.7667964275814606,-0.18682073936109195,-0.5764027638350336,-0.47800231822653866,0
0.08726447468847154,-1.035504775229358,-0.8888570119275432,-0.28242070828483984,0.639984640943381,0.03076772850494835,-0.4527218659149982,-0.5620495029947966,-0.3022234032679054,-1.3622765944005226,-0.9674334886605345,-0.6507001601142922,3.162908687184914,2.90115390557,2
1.6340896203092565,2.421339203386778,1.6618912561057781,-0.5203019500301356,-1.59780890372449,-1.4688741497362716,-1.090045772458371,-0.5620495029947966,0.9303984935313588,1.264893141747433,1.801357954230684,2.397650319121024,0.8735343294175991,-0.21400573824243405,1
1.915330555876672,2.0574608898482376,0.41762380828464585,-1.1387931785679044,-1.7406467895543543,-1.825931739793705,-0.5106604028734867,0.2654810427753217,0.9890947743313238,1.3469921960020566,1.761230542014869,2.861529739874224,2.3234714226702318,-0.3724036862328968,1
2.1028245129216154,1.5722898051301832,1.9107447456700046,-0.9484881851716679,-2.073935189824037,-1.825931739793705,-1.090045772458371,0.4723636792178513,0.695613370331499,1.1827940874928093,2.082249839741387,2.9940667172322812,3.3155336443694017,-0.21400573824243405,1
2.0559510236603797,2.724571131335562,2.0973848628431746,-0.6154544467282539,-1.7882594181643088,-3.1827505820119515,-3.175833102963955,-2.320551912756298,0.5195245279316041,1.0596455061108738,1.4803386565041659,2.066307875725881,1.331409200971062,-0.42520300222971774,1
-1.0845727568424262,-0.5503336905113039,0.9153307874130988,0.8118330037435205,0.9256604126031093,0.744882908619815,-1.205922846375348,-0.2517255483310022,0.22604312393177925,0.48495212632850865,0.39689852667716735,-0.05428376200303472,-0.04221541368932686,-0.5308016342233596,0
0.18101145321094333,-0.12580899138300644,2.532878469580571,1.0972904938378754,0.30669624067369816,-0.540524415586945,-1.9011852898772093,-2.941199822083887,-2.591378354466539,-1.485425175782458,-0.9674334886605345,-0.7832371374723495,-0.5764027638350336,-0.6891995822138223,0
-0.8970787997974825,-0.9142120040498446,1.7241046284968349,1.3351717355831711,0.30669624067369816,-1.1118165596788383,-2.5964477333790703,-2.941199822083887,-2.0631118272668543,-1.690672811419017,-1.047688313092164,-0.7169686487933208,-0.5000902852427899,-0.6364002662170014,0
-1.3658136924098416,-1.096151160819115,-0.3911500327990902,0.5739517619982248,0.7828225267732452,0.6734713906083284,0.5322332623793052,0.2654810427753217,0.16734684313181428,-0.08974125345385664,-0.7266690153656459,0.34332717007113694,0.034097064902916974,1.105977161678089,2
0.18101145321094333,-0.18645537697276324,0.41762380828464585,0.6215280103472839,0.30669624067369816,0.316413800550895,-0.16302918112255602,-0.45860818477353177,0.2847394047317442,0.7312492890923794,0.6777904121878706,0.5421326361082228,0.7972218508253552,-0.0556077902519713,2
-0.1939764608789439,0.48065486451456135,0.8531174150220422,-0.18726821158672152,0.8780477839931546,0.959117462654275,0.6481103362962821,0.05859840633279215,0.2847394047317442,0.5260016534558204,0.7981726488353149,-0.7169686487933208,-0.1948403708738145,-0.47800231822653866,2
-0.05335599309523619,-0.7929192328703311,-0.8888570119275432,0.19334177520575163,0.8304351553831999,0.6020598725968417,-0.7424145507074404,0.16203972455405694,0.2847394047317442,0.3207540178192614,0.4570896450008895,0.9397435681823945,-0.7290277210195213,0.04999084174167053,2
-1.8345485850222008,0.17742293656577746,-0.9510703843185998,-1.5669794137094368,0.30669624067369816,-0.754758969621405,-0.22096771808104446,0.9895702703241752,0.40213196633167414,-0.8286327417454692,-1.208197961955423,-0.4518946940772064,-0.1948403708738145,0.10279015773849146,2
1.352848684741841,1.2084114915916426,0.3554104358935892,-1.0912169302188452,-0.1218174168158942,0.316413800550895,-1.3217999202923247,0.6792463156603809,0.636917089531534,0.6491502348377558,0.11600664116646403,0.21079019271307972,-0.04221541368932686,-0.21400573824243405,2
-0.9908257783199543,-1.096151160819115,-0.7022168947543733,1.3827479839322303,1.1161109270429281,0.959117462654275,0.763987410213259,0.2654810427753217,-2.415289512066644,-1.5264747029097698,-0.7266690153656459,0.4758641474291942,2.1708464654857442,2.478759377595433,2
1.1653547276968974,-0.5503336905113039,-0.8888570119275432,-1.4718269170113185,-0.5979437029154413,-0.11205530751802498,-0.10509064416406756,0.2654810427753217,0.049954281531884366,-0.13079078058116844,0.1561340533822788,-0.7169686487933208,-0.8053401996117652,0.04999084174167053,2
0.7434933243457742,-0.9748583896396014,-0.5777901499722601,-0.28242070828483984,-0.026592159595984793,-0.18346682552951166,-2.8282018812130243,-0.2517255483310022,0.34343568553170917,0.6901997619650676,0.27651629002972306,-0.9157741148304067,-0.5764027638350336,-0.5836009502201804,2
0.2747584317334152,-0.5503336905113039,-0.8266436395364866,-0.5678781983791947,0.4495341265035623,1.2447635347002217,-0.16302918112255602,1.196452906766705,1.1064873359312537,1.3059426688747446,1.3599564198567216,0.7409381021453086,-0.1948403708738145,-0.5836009502201804,2
-0.8033318212750107,-0.9748583896396014,-0.266723288016977,0.5739517619982248,0.7828225267732452,0.316413800550895,0.24254057758686307,0.2654810427753217,0.049954281531884366,-0.5412860518542865,-0.8069238397972753,-0.38562620539817777,-0.7290277210195213,-0.6364002662170014,2
0.6028728565620666,-0.3077481481522768,-0.8888570119275432,-0.28242070828483984,0.5447593837234717,-0.754758969621405,-1.2638613833338364,-0.872373457658591,-2.473985792866609,-1.485425175782458,0.03575181673483452,2.530187296479081,4.612845780437547,2.425960061598612,2
-1.3658136924098416,-1.4600294743576556,-0.6400035223633167,1.5254767289794078,0.5447593837234717,0.38782531856238167,-0.04715210720557913,-0.355166866552267,-0.7717936496676251,-0.7054841603635337,-0.044503007696794994,-0.7169686487933208,-0.8053401996117652,-0.8475975302042851,2
-0.9439522890587184,-0.6109800761010606,0.728690670239929,1.8109342190737625,1.0208856698230186,0.6020598725968417,-0.9162301615829057,-2.217110594535033,-3.1783411624661886,-1.5264747029097698,-0.7667964275814606,1.204817522898509,3.3918461229616454,3.006752537563642,2
-0.24084995014017982,0.298715707745291,1.2886110217594384,0.6215280103472839,0.8304351553831999,0.6020598725968417,0.24254057758686307,-0.14828423010973743,-2.473985792866609,-1.3212270672732107,-0.3253948932074983,1.8012339210097663,3.6207835587383768,2.425960061598612,2
-1.6001811387160212,-1.8239077878961962,-1.6354174806202226,-1.2339456752660227,-1.0264573604050335,-2.1829893298511385,-1.6694311420432555,-2.6308758674200923,-2.8848597584663636,-0.9517813231274046,1.2395741832092773,3.789288581380625,2.8576587728159386,-0.42520300222971774,2
